station_name,latitude,longitude
TENI RAILWAY STN,10.0079322,77.4735441
TIRUNAGESVARAM RAILWAY STN,10.974127,79.4281914
DEVTHANA RAILWAY STN,19.2715905,77.6884722
FAQARSAR RAILWAY STN,30.2120538,74.5785485
KEUTGUDA RAILWAY STN,19.3288938,83.4403434
THERUBALI RAILWAY STN,19.3288938,83.4403434
KANCHAUSI RAILWAY STN,26.5952785,79.6291561
TOTIYAPALAYAM RAILWAY STN,11.3236124,77.6808174
THIPPARTHI RAILWAY STN,17.0162042,79.4169356
ALWAR TIRUNAGRI RAILWAY STN,8.5989897,77.959588
SITHALAVAI RAILWAY STN,10.9392225,78.2533102
TIRUMANGALAM RAILWAY STN,9.8216147,77.9891394
TIRUPARANKNDRM RAILWAY STN,9.8887168,78.0495286
TIRUNNAVAYA RAILWAY STN,10.8656858,75.9843017
TIRUNINRAVUR RAILWAY STN,13.1181068,80.033613
TIRUPPUVANAM RAILWAY STN,9.8259645,78.2575816
TIRUTTANGAL RAILWAY STN,9.4807463,77.8081363
TIRUVALLA RAILWAY STN,9.3852725,76.5749856
KOCHUVELI RAILWAY STN,8.5241391,76.9366376
TRIVANDRUM CNTL RAILWAY STN,8.5241391,76.9366376
TRIVANDRUM PETT RAILWAY STN,8.5241391,76.9366376
THIRUVARUR JUNCTION,11.1271225,78.6568942
TILAIVILAGAM RAILWAY STN,10.7661312,79.6343691
TIRUNELLIKAVAL RAILWAY STN,10.7661312,79.6343691
TIRUTURAIPDI JUNCTION,10.7661312,79.6343691
TIRUVERUMBUR RAILWAY STN,10.7850922,78.7750225
TONDAMANPATTI RAILWAY STN,10.7850922,78.7750225
TITTE RAILWAY STN,10.8363567,79.1710785
SONAI RAILWAY STN,27.5769993,77.8753153
TOLAHUNSE RAILWAY STN,14.3967155,75.9622899
THONDEBHAVI RAILWAY STN,13.4948281,77.5289797
JOBA RAILWAY STN,24.0974496,81.661038
PUNKUNNAM RAILWAY STN,10.5276416,76.2144349
THRISUR RAILWAY STN,10.5276416,76.2144349
TURAVUR RAILWAY STN,9.7685902,76.3182096
THURIA RAILWAY STN,22.9734229,78.6568942
THUWAVI RAILWAY STN,22.1596477,73.3413948
VANIYAMBALAM RAILWAY STN,11.1131613,76.2858625
TUVVUR RAILWAY STN,11.1131613,76.2858625
TIBI RAILWAY STN,29.5552286,74.5020596
TIHU RAILWAY STN,26.475753,91.2674411
BIJORA RAILWAY STN,27.9336735,76.8540822
TIKAMGARH RAILWAY STN,24.7456147,78.8320779
MARAMJHIRI RAILWAY STN,21.9698256,78.8439268
ARSENI RAILWAY STN,25.2157191,82.9958475
TIKARIA RAILWAY STN,26.0785614,81.1691228
TIKEKARWADI RAILWAY STN,19.2404779,73.9683102
AUNLAJORI JUNCTION,22.3391917,86.1624587
TIKIRI RAILWAY STN,19.1785011,83.0911609
SINGARAM RAILWAY STN,19.1785011,83.0911609
PISKA RAILWAY STN,23.3243519,85.2127166
TIKRI RAILWAY STN,29.2297489,77.3518265
TILARU RAILWAY STN,18.4708966,84.0728979
HRSCHNDRAPURAM RAILWAY STN,18.4708966,84.0728979
TILDA NEORA RAILWAY STN,21.5513879,81.800389
TILDANGA RAILWAY STN,24.7898225,87.8758417
TILHAR RAILWAY STN,27.961879,79.7370938
TILONIYA RAILWAY STN,26.6515192,74.9369522
KAURARA RAILWAY STN,27.0284774,78.6654033
TIMARNI RAILWAY STN,22.3692296,77.2261452
CHARKHERA RAILWAY STN,22.3692296,77.2261452
SHRIMAD DWKPURI RAILWAY STN,27.3698876,79.5406738
TIMBARVA RAILWAY STN,22.017375,73.2794846
TIMMAPUR RAILWAY STN,17.1678509,78.2982782
TIMMAPURAM RAILWAY STN,16.1460754,80.2083356
TINDIVANAM RAILWAY STN,12.2266754,79.6503543
TINDAULI RAILWAY STN,27.1878328,78.9146798
NADAUJ RAILWAY STN,25.3274668,85.0259445
TINPAHAR JUNCTION,24.99246,87.7406534
NEW TINSUKIA JUNCTION,27.4885539,95.355758
TINSUKIA JUNCTION,27.4885539,95.355758
TIPTUR RAILWAY STN,13.259273,76.4785708
TIRODI RAILWAY STN,21.6858605,79.7231612
TIRORA RAILWAY STN,21.4068321,79.9309055
TIRUCHENDUR RAILWAY STN,8.4976846,78.1194296
TIRUCHCHIRAPALI RAILWAY STN,10.7904833,78.7046725
VELLANKANNI RAILWAY STN,10.7904833,78.7046725
TIRCHRPALI FORT RAILWAY STN,10.7904833,78.7046725
TIRUCHRPALI TWN RAILWAY STN,10.7904833,78.7046725
PONMLAI GLD RCK RAILWAY STN,10.7904833,78.7046725
TIRUCHCHULI RAILWAY STN,10.7904833,78.7046725
TIRUCHRPLI PLKI RAILWAY STN,10.7904833,78.7046725
MANJATTIDAL RAILWAY STN,10.7904833,78.7046725
TIRUMAYAM RAILWAY STN,10.2468937,78.7494053
TIRUNELVELI RAILWAY STN,8.715018,77.765628
PALAYANKOTTAI RAILWAY STN,8.715018,77.765628
TIRUPATI RAILWAY STN,13.6287557,79.4191795
TIRUPATI W HLT RAILWAY STN,13.6287557,79.4191795
TIRUPATTUR JUNCTION,12.4950124,78.5678407
TIRUPPUR RAILWAY STN,11.1085242,77.3410656
PILAMEDU RAILWAY STN,11.1085242,77.3410656
TIRUR RAILWAY STN,10.9166586,75.9245118
TIRUTTANI RAILWAY STN,13.1746411,79.611721
TIRUVALLUR RAILWAY STN,13.1230558,79.9119526
TIRUVOTTIYUR RAILWAY STN,13.1230558,79.9119526
AMMANUR RAILWAY STN,13.1230558,79.9119526
TIRUVANNAMALAI RAILWAY STN,12.2252841,79.0746957
TIRUVALAM RAILWAY STN,12.2252841,79.0746957
TITABAR RAILWAY STN,26.6021395,94.2060044
TITAGARH RAILWAY STN,22.7382665,88.3737064
TITLAGARH RAILWAY STN,20.28709,83.1466077
KAMAN ROAD RAILWAY STN,19.3725015,72.8650502
JUCHANDRA RAILWAY STN,19.3725015,72.8650502
TIVARI RAILWAY STN,26.552039,72.8844316
TOHANA RAILWAY STN,29.7163129,75.9056753
KALWAN RAILWAY STN,29.7163129,75.9056753
MANIK CHAUREE H RAILWAY STN,21.0418285,81.7633176
NARGANJO RAILWAY STN,24.7410993,86.4667951
SIMULTALA RAILWAY STN,24.6957728,86.5577376
TOLRA RAILWAY STN,24.1841112,83.9373754
BARGARH ROAD RAILWAY STN,21.3242891,83.6661327
TORANAGALLU JUNCTION RAILWAY STN,15.2026796,76.6586928
DUROJI RAILWAY STN,15.2026796,76.6586928
TORI RAILWAY STN,24.7802534,87.6322113
TRIBENI RAILWAY STN,22.9901287,88.3943282
TUGGALI RAILWAY STN,15.3137881,77.5441265
TUKAITHAD RAILWAY STN,21.430983,76.6687038
AMLAKHURD RAILWAY STN,21.430983,76.6687038
ALTAGRAM RAILWAY STN,26.6190068,88.9437807
NORLA ROAD RAILWAY STN,20.0469914,83.358903
BARLANGA RAILWAY STN,22.9216478,86.1370148
SONDIMRA RAILWAY STN,22.9216478,86.1370148
TULIN RAILWAY STN,23.3777108,85.8908337
TULSIPUR RAILWAY STN,27.5246311,82.4156829
ABHAYAPURI ASAM RAILWAY STN,26.3854757,90.6464802
TINNAPPATTI RAILWAY STN,11.8062384,78.0780299
TUMAKURU RAILWAY STN,13.3378762,77.117325
TUMSAR TOWN P H RAILWAY STN,21.3808404,79.7455956
TUNDLA JUNCTION,27.2263843,78.2425418
TUNI RAILWAY STN,17.3573261,82.544292
ARUNACHAL RAILWAY STN,24.8536885,92.7568259
ARGUL RAILWAY STN,20.8526909,85.1077346
NURPUR ROAD RAILWAY STN,32.3268522,75.7909247
JHARRADIH RAILWAY STN,21.9936481,83.0797626
ITKY RAILWAY STN,23.3531848,85.1362679
TWINING GANJ RAILWAY STN,25.569246,84.2094347
TURKAPALLI RAILWAY STN,15.9128998,79.7399875
BOLARUM RAILWAY STN,17.6656219,78.6039533
MEDCHAL RAILWAY STN,17.6656219,78.6039533
G POCHAMPALLI RAILWAY STN,17.6656219,78.6039533
BOLARUM BAZAR RAILWAY STN,17.6656219,78.6039533
DABILPUR RAILWAY STN,17.6656219,78.6039533
GOWDAVALLI RAILWAY STN,17.6656219,78.6039533
TURKI RAILWAY STN,26.037229,85.3525813
TURTIPAR RAILWAY STN,26.1537575,83.8612186
PAKRA RAILWAY STN,22.9009543,84.9687502
POKLA RAILWAY STN,22.9009543,84.9687502
TUTICORIN RAILWAY STN,8.7641661,78.1348361
TUTI MELUR RAILWAY STN,8.7641661,78.1348361
UCHANA RAILWAY STN,29.4702591,76.181272
BHAINI KHURD RAILWAY STN,29.4702591,76.181272
UNCHAULIA RAILWAY STN,27.8034806,80.0674619
CHHOTI ODAI RAILWAY STN,26.5427231,76.7913558
UDRAMSAR RAILWAY STN,27.9354618,73.2942267
UDAIPUR CITY RAILWAY STN,24.585445,73.712479
KUNDALGARH RAILWAY STN,24.585445,73.712479
UDAIPUR TRIPURA RAILWAY STN,23.5243,91.4676
UDAIPURA RAILWAY STN,23.0774,78.5121
UDALGURI RAILWAY STN,26.7451087,92.095914
UDYAN KHERI RAILWAY STN,23.6678785,76.6295787
UDGIR RAILWAY STN,18.3942882,77.1126009
UDHAMPUR RAILWAY STN,32.9159847,75.1416173
RAM NAGAR J K RAILWAY STN,32.9159847,75.1416173
MUFTIGANJ RAILWAY STN,25.703811,82.8250147
SANDILA RAILWAY STN,27.2678886,81.7486198
UDUMALAIPPETTAI RAILWAY STN,10.5854779,77.2513453
UDUPI RAILWAY STN,13.3408807,74.7421427
UDVADA RAILWAY STN,20.4863158,72.8722249
UGAON RAILWAY STN,20.1297848,74.1273444
UGAR KHURD RAILWAY STN,16.6582012,74.8214693
ASALPUR JOBNER RAILWAY STN,26.8585397,75.4016944
UGARPUR RAILWAY STN,27.5319845,79.4774195
UGNA HALT RAILWAY STN,25.4394456,84.4789489
UGU RAILWAY STN,26.8077898,80.3018107
UJHANI RAILWAY STN,28.0003235,79.0051685
UJIARPUR RAILWAY STN,25.7423648,85.7256372
DARRITOLA RAILWAY STN,23.3014582,82.4009448
UJJAIN JUNCTION,23.1764665,75.7885163
VIKRAMNAGAR RAILWAY STN,23.1764665,75.7885163
CHINTAMAN GANES RAILWAY STN,23.1764665,75.7885163
UKHALI RAILWAY STN,19.4486213,76.8865085
UKHRA RAILWAY STN,23.6516121,87.2458804
UKLANA RAILWAY STN,29.5172343,75.8684214
UKSHI RAILWAY STN,17.1252124,73.4445392
HIRANGAON RAILWAY STN,27.1834287,78.311672
ULAVAPADU RAILWAY STN,15.1675306,80.0098057
ULHASNAGAR RAILWAY STN,19.2215115,73.1644628
ULINDAKONDA RAILWAY STN,15.6498644,77.9752926
NEW DOMOHANI RAILWAY STN,26.5469911,88.7854646
TOKKOTTU RAILWAY STN,12.8146637,74.8585442
VALATHOOR RAILWAY STN,12.8912622,78.8450385
KAMRUP KHETRI RAILWAY STN,26.1025114,92.0309926
PHULESWAR RAILWAY STN,22.4763526,88.0897934
CHENGEL RAILWAY STN,22.4763526,88.0897934
ULUBARIA RAILWAY STN,22.4763526,88.0897934
ULUNDURPET RAILWAY STN,11.6773811,79.2884654
UMALLA RAILWAY STN,21.7962469,73.2993862
UMARIA RAILWAY STN,23.5309797,80.8294747
UMRA NALA RAILWAY STN,23.5309797,80.8294747
UMARPADA RAILWAY STN,21.445761,73.4828374
JANGIPUR ROAD RAILWAY STN,24.4476749,88.0326403
UMBARGAM ROAD RAILWAY STN,20.1737489,72.7640566
BORDI ROAD RAILWAY STN,17.5419291,74.9661755
UMRALA RAILWAY STN,21.8437759,71.8052464
UMRED RAILWAY STN,20.8474101,79.3246931
UMRETH RAILWAY STN,22.698717,73.1143067
LALPUR UMRI RAILWAY STN,25.4599177,74.0593872
UMROLI RAILWAY STN,19.7564889,72.75848
UNA RAILWAY STN,20.8234992,71.0408624
AMB ANDAURA RAILWAY STN,31.4684649,76.2708152
UNA HIMACHAL RAILWAY STN,31.4684649,76.2708152
UNAULA RAILWAY STN,26.7864825,83.4698693
PANHAI RAILWAY STN,25.059139,81.2188355
UNCHAHAR JUNCTION,25.90407,81.3014284
UNCHHERA RAILWAY STN,24.3813013,80.7793384
UNCHDIH RAILWAY STN,25.7366335,81.8033057
UNCHI BASSI RAILWAY STN,31.8587737,75.6499025
UNDI RAILWAY STN,16.5860043,81.4672852
CHERUKUVADA RAILWAY STN,16.5860043,81.4672852
CHEBROL RAILWAY STN,16.8218926,81.4230383
UNGUTURU RAILWAY STN,16.8218926,81.4230383
UNHEL RAILWAY STN,23.3380745,75.5582376
ARAVALLI RAILWAY STN,16.613925,81.6021358
L NARAYANAPURAM RAILWAY STN,16.613925,81.6021358
GHOKSADANGA RAILWAY STN,26.4115884,89.2609755
UNJALUR RAILWAY STN,11.1282892,77.8772219
UNJHA RAILWAY STN,23.8035004,72.3902277
UNNAO JUNCTION,26.5393449,80.4878195
UPARIYALA RAILWAY STN,23.1629676,71.8986363
SEWAPURI RAILWAY STN,25.3450119,82.7738143
KENDRI P H RAILWAY STN,21.1138566,81.7622951
UPLAI RAILWAY STN,17.9689746,75.4912717
UPLETA RAILWAY STN,21.7395387,70.2795033
UPPALA RAILWAY STN,13.428854,74.972749
UPPALUR RAILWAY STN,14.5968514,78.3982776
UPPUGUNDURU RAILWAY STN,15.6705674,80.1684258
ISLAMPUR RAILWAY STN,17.0499403,74.2652471
MAHOLI RAILWAY STN,27.6312785,80.5077237
UREN RAILWAY STN,26.4216869,85.8614181
URGA RAILWAY STN,22.2752477,82.7266217
OORGAUM RAILWAY STN,15.3172775,75.7138884
URKURA RAILWAY STN,21.3067992,81.6555607
URLAM RAILWAY STN,18.4181679,83.9936043
URMA RAILWAY STN,23.1641578,86.2679155
TANDA URMAR RAILWAY STN,31.675295,75.6339512
URULI RAILWAY STN,18.4874257,74.1333715
GOREGAON ROAD RAILWAY STN,19.1812366,73.0729934
USILAMPATTI RAILWAY STN,9.9649231,77.788508
NONAPAR RAILWAY STN,27.1890227,83.1287112
USMANPUR RAILWAY STN,19.5232702,76.2884592
USRA RAILWAY STN,22.8500282,74.115187
JEKOT RAILWAY STN,22.8500282,74.115187
UTTANGAL MANGLM RAILWAY STN,11.536417,79.4179149
UTTUKULI RAILWAY STN,11.292774,77.7502589
UTRAN RAILWAY STN,21.2315453,72.8662668
NAGARNABI RAILWAY STN,24.6717382,87.8132139
RAJGRAM RAILWAY STN,24.5494685,87.8758417
MADARIHAT RAILWAY STN,26.6977198,89.2776017
KALINARYNPUR JUNCTION,22.6700938,88.3354998
PATULI RAILWAY STN,23.5363161,88.2534192
UTTARPARA RAILWAY STN,22.6700938,88.3354998
VADAKARA RAILWAY STN,11.601558,75.5919758
VADAL RAILWAY STN,21.6112856,70.4969637
PRACHI ROAD JUNCTION,22.7560529,72.6254654
VADALI RAILWAY STN,23.9419984,73.0375761
VADALUR RAILWAY STN,11.5687854,79.5544594
VADAMADURA RAILWAY STN,10.4402142,78.0968911
KOLATUR RAILWAY STN,10.5720539,79.3834858
ODDARAHALLI RAILWAY STN,13.0152126,77.4486838
GHORAWADI RAILWAY STN,18.7372002,73.6389598
VADGAON RAILWAY STN,18.7372002,73.6389598
NAGARDEVLA RAILWAY STN,20.5965268,75.2158171
SAK BAHADURPUR RAILWAY STN,22.1498726,73.4975656
VADHVANA RAILWAY STN,22.1498726,73.4975656
VADIPPATTI RAILWAY STN,10.0843179,77.9610158
VADLAMANNADU RAILWAY STN,16.3102986,81.1071952
VADNAGAR RAILWAY STN,23.7757259,72.6165643
VADODARA JUNCTION,22.3071588,73.1812187
VISHVAMITRI RAILWAY STN,22.3071588,73.1812187
PRATAPNAGAR RAILWAY STN,22.3071588,73.1812187
VADOD RAILWAY STN,22.3071588,73.1812187
KEVADIYA RAILWAY STN,22.3071588,73.1812187
ATLADARA RAILWAY STN,22.3071588,73.1812187
JARANDESHWAR RAILWAY STN,17.7535341,74.0546141
GIR GADHARA RAILWAY STN,20.8881144,70.9680543
WAIR RAILWAY STN,28.3425303,77.7008509
VAISHALI RAILWAY STATION,25.6838206,85.354965
VITHISVARANKOL RAILWAY STN,11.1949358,79.7105123
VALADAR RAILWAY STN,20.9611951,70.7227943
VALADI RAILWAY STN,10.8763364,78.757539
VALAPATTANAM RAILWAY STN,11.9261679,75.3499629
PAPPINISSERI RAILWAY STN,11.9261679,75.3499629
CHIRAKKAL RAILWAY STN,11.9261679,75.3499629
VALIGONDA RAILWAY STN,17.3764948,79.0216662
TSUNDURU RAILWAY STN,16.1989723,80.5922032
VALLABHNAGAR RAILWAY STN,24.6745888,74.003013
ALAKKUDI RAILWAY STN,10.7140158,79.0701548
VALLAMPADUGAI RAILWAY STN,11.3470567,79.7091368
AYINGUDI RAILWAY STN,10.2274812,79.0927484
VALLIKUNNU RAILWAY STN,11.0927244,75.8446802
KADALUNDI RAILWAY STN,11.0927244,75.8446802
VALLIYUR RAILWAY STN,8.401361,77.6174483
GANGAYAPALLE RAILWAY STN,14.5592933,78.7224666
ENNORE RAILWAY STN,13.2298904,80.2741714
ANUPPAMBATTU RAILWAY STN,13.2298904,80.2741714
ATTIPPATTU RAILWAY STN,13.2298904,80.2741714
BALE RAILWAY STN,19.1025653,74.7379119
VALSAD RAILWAY STN,20.5992349,72.9342451
PALLIYADI RAILWAY STN,8.2654817,77.2778694
VAMBORI RAILWAY STN,19.2896623,74.7307807
VANDALUR RAILWAY STN,12.8912559,80.0810009
VANGANI RAILWAY STN,19.0928603,73.297175
VANGANUR RAILWAY STN,13.2008113,79.456325
VANGAON RAILWAY STN,19.8750623,72.7628451
VANIYAMBADI RAILWAY STN,12.6824796,78.6167374
MANNANUR RAILWAY STN,10.7596989,76.3347838
SHAPUR JUNCTION,21.4785463,70.3316053
VAPI RAILWAY STN,20.3893155,72.9106202
KARAMBELI RAILWAY STN,20.3893155,72.9106202
MANDAPADU RAILWAY STN,16.0840871,80.3300369
KAIKALUR RAILWAY STN,16.5414938,81.2270916
VARAHI RAILWAY STN,23.7920431,71.4426268
NELLAIKUPPAM RAILWAY STN,11.7650422,79.70056
VARAKALPATTU RAILWAY STN,11.7650422,79.70056
VARANASI JUNCTION,25.3176452,82.9739144
BANARAS RAILWAY STATION,25.3176452,82.9739144
VARANASI CITY RAILWAY STN,25.3176452,82.9739144
KASHI RAILWAY STN,25.3176,82.9739
VARANGAON RAILWAY STN,21.0173325,75.9007435
KAPPIL RAILWAY STN,8.7378685,76.7163359
VARKALASIVAGIRI RAILWAY STN,8.7378685,76.7163359
EDAVAI RAILWAY STN,8.7378685,76.7163359
JAM WANTHALI RAILWAY STN,20.3265876,73.120208
VARNAMA RAILWAY STN,22.1877472,73.1708378
BHAVANAGAR PARA RAILWAY STN,21.7405737,72.0631118
VARTEJ RAILWAY STN,21.7405737,72.0631118
VASAD JUNCTION,22.4525996,73.0650234
VASAI ROAD RAILWAY STN,19.3919275,72.8397317
VATLUR RAILWAY STN,16.7020312,81.0547656
VATVA RAILWAY STN,22.9664255,72.6159326
VAVADI KHURD RAILWAY STN,22.7896487,73.5329091
KHADAVLI RAILWAY STN,19.3580376,73.22447
VAVERA RAILWAY STN,21.1259317,71.4596201
MADANAPALLE RD RAILWAY STN,13.636249,78.6292889
VAYALPAD RAILWAY STN,13.636249,78.6292889
MULLURCARAI RAILWAY STN,10.6972768,76.2700154
VALAPPADI G HLT RAILWAY STN,11.6561908,78.4018558
VEDARANNIYAM RAILWAY STN,10.3773716,79.8494647
VEDCHHA RAILWAY STN,20.8689039,72.9490094
PMBAKVL SHANDY RAILWAY STN,9.091636,77.4499686
VIRAVALLI RAILWAY STN,16.611797,80.9169384
VIRAVANALLUR RAILWAY STN,8.6968753,77.5187941
NARASAMBUDHI RAILWAY STN,12.0780209,76.7354185
CHINNADAGUDIHDI RAILWAY STN,12.0780209,76.7354185
TUWA RAILWAY STN,22.7968986,73.502352
VELACHHA RAILWAY STN,21.4311177,73.0154376
VELDURTI RAILWAY STN,15.5533014,77.9292916
BOGOLU RAILWAY STN,17.9057544,78.3722866
VELLANUR RAILWAY STN,10.4555888,78.797004
VELLARAKKAD RAILWAY STN,10.6816885,76.1290961
PIRAVAM ROAD RAILWAY STN,9.8317239,76.453475
VELLORE CANT RAILWAY STN,12.9165167,79.1324986
VELLORE TOWN RAILWAY STN,12.9165167,79.1324986
VELPURU RAILWAY STN,16.5760432,80.1282031
VEMULAPADU RAILWAY STN,15.4466909,79.9010784
JUTURU RAILWAY STN,15.4466909,79.9010784
VEMURU RAILWAY STN,16.1792758,80.7399885
ZAMPANI HALT RAILWAY STN,16.1792758,80.7399885
VENDODU RAILWAY STN,14.0444575,79.7564475
VENDRA RAILWAY STN,16.5828381,81.5916045
VENKATACHALAM RAILWAY STN,14.3258569,79.9231886
VENKATAGIRI RAILWAY STN,13.9590539,79.5807965
VENKATAMPALLE RAILWAY STN,14.7901234,77.8295189
VENKATESAPURAM RAILWAY STN,12.8049958,77.9739743
INDUPALLI RAILWAY STN,16.4418543,80.9086723
DOSAPADU RAILWAY STN,16.4418543,80.9086723
VENTRAPRAGADA RAILWAY STN,16.4418543,80.9086723
VEPAGUNTA RAILWAY STN,17.7759818,83.2164644
MUTTAMPATTI RAILWAY STN,11.9761816,78.1535928
VERAVAL RAILWAY STN,20.9158979,70.3628516
RIBADA RAILWAY STN,20.9158979,70.3628516
KOTHARIYA RAILWAY STN,20.9158979,70.3628516
VIDISHA RAILWAY STN,23.5235719,77.8139718
KALHAR RAILWAY STN,23.5235719,77.8139718
MOTIGANJ RAILWAY STN,27.0865202,82.1237583
BIJAINAGAR RAILWAY STN,29.2439347,73.5214921
PAVUNUR RAILWAY STN,11.5952995,79.3093813
CHIKODI ROAD RAILWAY STN,12.975596,77.5353881
BAGEWADI RAILWAY STN,12.975596,77.5353881
VIJAYANAGAR RAILWAY STN,16.842282,74.6180833
VIJAYAWADA JUNCTION,16.5061743,80.6480153
RAMAVARAPPADU RAILWAY STN,16.5061743,80.6480153
BIJAYSOTA RAILWAY STN,23.9963205,81.1223656
VIKARABAD JUNCTION,17.3364555,77.9048268
VIKRAVANDI RAILWAY STN,12.0375484,79.5461681
VILAD RAILWAY STN,19.1967596,74.6766367
VILAVADE RAILWAY STN,16.7856448,73.6191647
VILLIANUR RAILWAY STN,11.9105714,79.7585556
VILLUPURAM JUNCTION,11.9401378,79.4861449
VINUKONDA RAILWAY STN,16.0498456,79.7405355
CHEKATE G PALEM RAILWAY STN,16.0498456,79.7405355
VIRAMGAM JUNCTION,23.1249646,72.0535829
VANI ROAD RAILWAY STN,23.1249646,72.0535829
VIRAPUR RAILWAY STN,15.7826204,76.4505243
VIRAVADA RAILWAY STN,23.6118575,73.0427415
VIRBHADRA RAILWAY STN,30.0771701,78.2874772
VIRINCHIPURAM RAILWAY STN,12.9238664,79.0187661
JAKHVADA RAILWAY STN,23.0974015,72.2280685
VIROCHANNAGAR RAILWAY STN,23.0974015,72.2280685
VIRPUR RAILWAY STN,21.8457287,70.6975176
VRIDHACHALAM JUNCTION,11.5160935,79.3266195
VRIDDHACHALM TN RAILWAY STN,11.5160935,79.3266195
VIRUDUNAGAR JUNCTION,9.5680116,77.9624435
TULUKAPATI RAILWAY STN,9.5680116,77.9624435
VISAKHAPATNAM RAILWAY STN,17.6868159,83.2184815
SIMHACHALAM RAILWAY STN,17.6868159,83.2184815
MARRIPALEM PH RAILWAY STN,17.6868159,83.2184815
VISAPUR RAILWAY STN,17.5769739,73.2706389
SATADHAR RAILWAY STN,21.3410369,70.7522299
VISAVADAR RAILWAY STN,21.3410369,70.7522299
JETALVAD RAILWAY STN,21.3410369,70.7522299
VISHNUPURAM RAILWAY STN,16.70986,79.6376
VISHRAMBAG RAILWAY STN,16.8474786,74.5987266
VITHALWADI RAILWAY STN,19.2303754,73.1540536
VIZIANAGRAM JUNCTION,18.1066576,83.3955506
DONKINAVALASA RAILWAY STN,18.1066576,83.3955506
VIJAYAMANGALAM RAILWAY STN,11.1820483,77.5275463
ONTIMITTA RAILWAY STN,14.3958667,79.0259293
VRINDAVAN RAILWAY STN,27.5650088,77.6593394
VYARA RAILWAY STN,21.1104293,73.3861266
HARRI RAILWAY STN,22.9335423,81.8852582
VENKATNAGRA RAILWAY STN,22.9335423,81.8852582
WADHWAN CITY RAILWAY STN,22.711454,71.6732681
WADI RAILWAY STN,17.0667348,76.993913
WADIARAM RAILWAY STN,17.9587611,78.4652483
BISWA BRIDGE RAILWAY STN,20.4391291,78.7425692
WADSA RAILWAY STN,20.6245213,79.9610674
WADWAL NAGNATH RAILWAY STN,18.5330573,76.8050565
WAGHAI RAILWAY STN,20.7737289,73.4975656
DUNGARDA RAILWAY STN,20.7737289,73.4975656
WAGHODA RAILWAY STN,21.3735119,78.9341278
VAKAV RAILWAY STN,17.9811344,75.5946194
WALAJABAD RAILWAY STN,12.7947909,79.82127
SHINDAWANE RAILWAY STN,18.4293758,74.0946311
WALAYAR RAILWAY STN,10.8428305,76.8388007
JATH ROAD RAILWAY STN,17.2151274,75.1195107
VALHA RAILWAY STN,18.1808194,74.1533563
VALIVADE RAILWAY STN,16.7185172,74.3132878
WANPARTI ROAD RAILWAY STN,16.3623208,78.0621475
WANDAL RAILWAY STN,16.4145369,75.8860726
WANDERJATANA RAILWAY STN,30.5683564,74.736633
WANEGAON RAILWAY STN,19.1684895,77.2473405
WANI RAILWAY STN,20.0560751,78.9525208
WANKANER JUNCTION,22.623634,70.9616056
WARANGAL RAILWAY STN,17.9692624,79.5926304
WARASEONI RAILWAY STN,21.7654015,80.0590804
WARDHA JUNCTION,20.745319,78.6021946
TULJAPUR RAILWAY STN,20.745319,78.6021946
KANHEGAON RAILWAY STN,21.1716977,76.7751293
BIRANG KHERA RAILWAY STN,29.9282825,74.6444348
WARIS ALEGANJ RAILWAY STN,25.0125217,85.6383484
WARORA RAILWAY STN,20.250596,79.0163018
BHANDARA ROAD RAILWAY STN,21.245008,79.6445965
WASHIM RAILWAY STN,20.111238,77.1303079
WASHIMBE RAILWAY STN,20.111238,77.1303079
WATHAR RAILWAY STN,17.8830943,74.1386767
WENA RAILWAY STN,25.3260254,85.5242084
HARINAGAR RAILWAY STN,27.1543104,84.3542049
BHALUKPONG RAILWAY STN,27.3427633,92.302446
BENAPUR RAILWAY STN,22.5045936,87.460397
YADGIR RAILWAY STN,16.7625516,77.1442251
JAGADHRI WSHOP RAILWAY STN,30.1290485,77.2673901
YAQUTGANJ RAILWAY STN,27.3208152,79.6221368
YEVAT RAILWAY STN,,
YAVATMAL RAILWAY STN,20.3899385,78.1306846
YEDAMANGALA RAILWAY STN,12.7149858,75.4432387
KODIMBALA RAILWAY STN,12.7149858,75.4432387
YEDAPALLI RAILWAY STN,18.6776328,77.9488175
YEDSHI RAILWAY STN,18.3192781,75.9644645
DHAMNI RAILWAY STN,19.644243,77.1686472
CHIKSUGAR RAILWAY STN,16.2765567,77.3611549
YERMARAS RAILWAY STN,16.2765567,77.3611549
DORAVART CHTRAM RAILWAY STN,13.8641442,79.9290642
YALVIGI RAILWAY STN,15.0360714,75.4038798
KALAMBHA RAILWAY STN,21.2019195,78.9684177
RACHAGUNNERI RAILWAY STN,13.6930918,79.5934577
YERPEDU RAILWAY STN,13.6930918,79.5934577
YERRAGUNTLA RAILWAY STN,14.6375051,78.5406992
YESHWANTNAGAR RAILWAY STN,12.9025461,80.1498362
YEULKHED RAILWAY STN,17.7197035,73.3987688
YEOLA RAILWAY STN,20.0432004,74.4839523
DESUR RAILWAY STN,15.7655286,74.4891958
ZAFARABAD JUNCTION,25.6984721,82.7337121
KILA ZAFARGARH RAILWAY STN,29.0555253,76.4389549
ZAHIRABAD RAILWAY STN,17.6795276,77.6050959
ZAMANIA RAILWAY STN,25.4241348,83.5576478
LANDAURA RAILWAY STN,29.822284,77.959588
